,index,number_of_tweets_x,tweets,description_x,username,name_x,tag,accessible,author_id,public_metrics_x,source,public_metrics_y,description,public_metrics,URL_bio,URL_bio_count,Curse_bio,Person_bio,Polarity_bio,PolarityPos_bio,PolarityNeg_bio,Subjectivity_bio,Hashtags_bio,Mention_bio,Length_bio,Words_bio,followers_count,following_count,tweet_count,listed_count,number_of_tweets_y,rt_to_notRT,rt_to_numOfTweets,include_to_notInclude,include_to_numOfTweets,URL_tweet,URL_tweet_count,Curse_tweet,Person_tweet,Polarity_tweet,PolarityPos_tweet,PolarityNeg_tweet,Subjectivity_tweet,Hashtags_tweet,Mention_tweet,Length_tweet,Words_tweet,commercial_tweet,0,1,2,3,4,5,6,7,8,9,0,1,2,3,4,5,6,7,8,9,0,1,2,3,4,5,6,7,8,9
943,944,2,['I don’t understand why there are no journalists who ask tough questions on live TV in real time. Ask every Republican who voted down $35 insulin why?  Do it every day until you get an answer.'],,BSevent91,BethS,False,True,2800213719,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",Twitter for iPhone,"{'followers_count': 48, 'following_count': 101, 'tweet_count': 14027, 'listed_count': 0}",,"{'followers_count': 48, 'following_count': 101, 'tweet_count': 14027, 'listed_count': 0}",0,0,0,0,0.0,0,0,0.0,0,0,3,1,48,101,14027,0,185.0,0.14906832298136646,0.12972972972972974,0.01092896174863388,0.010810810810810811,1.0,4.0,1.0,1.0,0.02342983781265032,1.0,0.0,0.4976495472120471,16.0,208.0,20402.0,3158.0,1.0,2.208913766764335,18.63755648986622,25.845248251265325,-50.27711772443367,-27.349110224791193,-22.101246277255406,-5.488062824322857,-25.470352640357213,-1.5214518015908067,-5.731292421360275,6.935531239482858e-05,6.934936304716518e-05,0.9993758448902867,6.934881859793785e-05,6.934909979789048e-05,6.935530673370507e-05,6.935066422652822e-05,6.934886284401792e-05,6.934890309375928e-05,6.934877897736989e-05,0.3494421155039151,0.0,0.0,0.47450108710947275,0.4608564886516772,0.19484886120664352,0.0,0.31550266972284585,0.4349907335177019,0.33708347860683713
944,945,1,"['How did we have $13.6 Billion sitting around and ready to send to Ukraine but we got homeless people, people dying of cancer, too poor to buy insulin, orphans… there shouldn’t be money like that when we have people like this.']",Minecraft Youtuber | Twitch Streamer | Entertainer | I just want people to be happy,TheAnimusJ,AnimusJ,False,True,235656293,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 1, 'quote_count': 0}",Twitter for iPhone,"{'followers_count': 456, 'following_count': 311, 'tweet_count': 6941, 'listed_count': 2}",Minecraft Youtuber | Twitch Streamer | Entertainer | I just want people to be happy,"{'followers_count': 456, 'following_count': 311, 'tweet_count': 6941, 'listed_count': 2}",0,0,0,1,0.8,1,0,1.0,0,0,83,15,456,311,6941,2,60.0,0.07142857142857142,0.06666666666666667,0.0,0.0,1.0,8.0,0.0,1.0,0.10514330432299185,1.0,0.0,0.4334060846560846,2.0,51.0,4968.0,796.0,1.0,1.6774917424997111,3.95261866753654,5.52647009268526,-10.305550929589614,-4.523876531938326,-4.650257834997421,-1.966207051452638,-5.370170545836731,-0.4625122538450481,-1.29448299800623,0.0002591264154791709,0.0002590711879516128,0.9976682603661539,0.0002590700459840489,0.00025907129909473627,0.0002590969348371825,0.00025909064938651344,0.00025907321080538966,0.00025907006148261823,0.00025906982882482475,0.0,0.0,0.0,0.5633520102179527,0.33873540327203927,0.3891341603486572,0.0,0.44250537424367326,0.41577250296535645,0.21860847180897472
945,946,1,"['The pancreas is a mixed gland, performing two functions. As an endocrine gland, it regulates blood sugar levels by secreting insulin. As a part of the digestive system, it functions as an exocrine gland, secreting pancreatic juices.\n#DYK #pancreas https://t.co/3wDBkXavdX']","We are the preferred partner to doctors and patients worldwide in meeting their needs for reliable, affordable and innovative medical diagnostic solutions.",Transasia_1,Transasia Bio-Medicals,False,True,1632542642,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",Twitter for Android,"{'followers_count': 789, 'following_count': 331, 'tweet_count': 1683, 'listed_count': 0}","We are the preferred partner to doctors and patients worldwide in meeting their needs for reliable, affordable and innovative medical diagnostic solutions.","{'followers_count': 789, 'following_count': 331, 'tweet_count': 1683, 'listed_count': 0}",0,0,0,0,0.25,1,0,0.5,0,0,155,22,789,331,1683,0,14.0,0.5555555555555556,0.35714285714285715,0.0,0.0,1.0,16.0,0.0,0.0,0.16016396103896102,1.0,0.0,0.4000482374768089,22.0,3.0,3931.0,527.0,1.0,0.21236923665316018,1.8377450321268987,3.4617611423205785,-3.5456028003752156,-1.0827869708010491,-1.7138414988977693,0.1827073955569679,0.6343786701225276,0.1362755759109262,1.069980962421816,0.0003345596726235383,0.0003344878974825573,0.5451435183812292,0.0003344523077087582,0.0003344831801595739,0.45218066732012424,0.00033446001998423466,0.000334453654960976,0.0003344654062509402,0.00033445215947611754,0.6754435409641426,0.0,0.2312383630486169,0.0,0.19363247640655978,0.4614016859204665,0.18785083711492528,0.40971173562391894,0.19175022143947817,0.0
946,947,1,['Ohh Im so full of insulin....yummy yummy I love keeping it all for myself'],Gamer. INFP,qanon_reaI,Tweetin at the club,True,True,959192028000088064,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 1, 'quote_count': 0}",Twitter Web App,"{'followers_count': 890, 'following_count': 597, 'tweet_count': 8585, 'listed_count': 10}",Gamer. INFP,"{'followers_count': 890, 'following_count': 597, 'tweet_count': 8585, 'listed_count': 10}",0,0,0,0,0.0,0,0,0.0,0,0,11,2,890,597,8585,10,84.0,2.652173913043478,0.7261904761904762,0.0,0.0,1.0,45.0,1.0,1.0,0.0377473716759431,1.0,0.0,0.5454957740672027,1.0,78.0,6419.0,880.0,1.0,0.8784149789868522,4.928489243890058,10.611716128162533,-12.645428581721045,-6.6528238032252975,-2.3889693612543232,-0.9097397237773868,-2.9391230175550387,0.7724690785494147,-1.4517473462389532,0.00024101014404866554,0.0002409790939608184,0.9978311840737601,0.00024096723196900913,0.0002409782382034908,0.00024099671525595914,0.00024097504296996246,0.00024097476005228793,0.00024096809693189582,0.00024096660284776618,0.0,0.0,0.0,0.14905004634232064,0.3526307313781164,0.44440004427075297,0.42232867949051806,0.3393516718768564,0.24776989058097823,0.5486649817702123
947,948,1,"[""Like I'm soooooo scared of my insulin pump/CGM  being ripped out at the rave 🙃""]","Type3c Diabetic |
Raising Awareness of Pancreatogenic Diabetes  
IG & Tiktok @papayabetic",Papayabetic,Papayabetic-Type3cdiabetic,True,True,2957816034,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 1, 'quote_count': 0}",Twitter for Android,"{'followers_count': 496, 'following_count': 411, 'tweet_count': 1045, 'listed_count': 10}","Type3c Diabetic |
Raising Awareness of Pancreatogenic Diabetes  
IG & Tiktok @papayabetic","{'followers_count': 496, 'following_count': 411, 'tweet_count': 1045, 'listed_count': 10}",0,0,0,0,0.0,0,0,0.0,0,1,89,12,496,411,1045,10,14.0,0.75,0.42857142857142855,0.2727272727272727,0.21428571428571427,1.0,3.0,0.0,1.0,0.28871991978609624,1.0,0.0,0.5179144385026738,0.0,11.0,1639.0,277.0,0.0,0.6665383937428294,1.5946417258720231,2.668496238011577,-4.922513116453433,-2.3455137162118267,-0.7995664264609209,-0.22842172203672786,-1.463331795725067,0.30195910515317287,-0.5851817884894371,0.0006494483954630487,0.0006493579713381605,0.994155553531565,0.0006493600163595957,0.0006493706570416797,0.0006494602782438274,0.0006493670126388553,0.0006493613290038691,0.0006493605553330494,0.000649360253012763,0.5496570156606169,0.0,0.0,0.23321508980002295,0.23121748598269878,0.3064886537825276,0.0,0.463638380519383,0.0,0.5302174256023747
948,949,1,['FDA clears first smartphone app to deliver insulin doses https://t.co/RACx69n9VM'],Restoring People's Lives,burgeralexander,Alexander Burger,False,True,392917303,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",Dynamic Signal,"{'followers_count': 158, 'following_count': 382, 'tweet_count': 1181, 'listed_count': 5}",Restoring People's Lives,"{'followers_count': 158, 'following_count': 382, 'tweet_count': 1181, 'listed_count': 5}",0,0,0,0,0.0,0,0,0.0,0,0,24,3,158,382,1181,5,13.0,0.18181818181818182,0.15384615384615385,0.0,0.0,1.0,13.0,0.0,0.0,0.15882352941176472,1.0,0.0,0.48137254901960785,7.0,1.0,1984.0,259.0,0.0,0.13977466037400157,1.2349592846466146,2.277867872957543,-2.257325047738811,0.2423666435350869,-0.9089474261649688,-0.5345971687265281,-0.46977759424430837,-0.16147175925850912,0.4268582716455618,0.06632966149309762,0.0006493917977572627,0.9284752141795178,0.0006493611015596539,0.0006493646406499334,0.0006495674969918283,0.0006493578456089426,0.000649362340838156,0.0006493609988648849,0.0006493581051139635,0.5007756031922712,0.0,0.3118108681176509,0.0,0.0,0.5879284032467408,0.0,0.4893698818364261,0.25856351091806046,0.0
949,950,1,"['@LyleJMorris yo, dude, umm I think you accidentally posted a pic of urself covering in insulin shots.. was that supposed to be for your finsta?']","**Boise  - bless gvf for coming to idaho ** 
  On here for the GVF content thank yew🧚‍♀️
26💀.Leo♌️.La Música me encanta💚",KunzKiki,keeks 122🤍,False,True,1452168833339326469,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",Twitter Web App,"{'followers_count': 46, 'following_count': 102, 'tweet_count': 266, 'listed_count': 0}","**Boise  - bless gvf for coming to idaho ** 
  On here for the GVF content thank yew🧚‍♀️
26💀.Leo♌️.La Música me encanta💚","{'followers_count': 46, 'following_count': 102, 'tweet_count': 266, 'listed_count': 0}",0,0,0,1,0.0,0,0,0.0,0,0,120,21,46,102,266,0,23.0,0.0,0.0,0.0,0.0,1.0,4.0,1.0,1.0,0.02864583333333335,1.0,0.0,0.49374999999999997,0.0,23.0,1803.0,288.0,1.0,0.24766585225614066,3.0997768110270774,2.0259982756133637,-4.245537107435833,-2.6071109951306073,-2.1683887333647194,-0.47938282081852535,-2.722058461814128,-0.2653725272102076,-0.7562126495703877,0.0008265301643842936,0.0008264545795230528,0.9925617562157175,0.0008264552179359418,0.0008264563400495949,0.0008265002401989069,0.0008264770708952324,0.0008264560306913196,0.0008264590759386154,0.0008264550646656369,0.0,0.0,0.0,0.32725526103315256,0.7742383506571962,0.4890307799026003,0.0,0.23304048319037285,0.0,0.0
950,951,1,"[""You will lose muscle as you age.\n\nThis is bad. You'll gain fat more easily, be more insulin resistant, and be more likely to be frail in old age\n\nThe process starts in your 30s. \n\nLifting weights can reverse it. \n\nBuild as much muscle as possible for health and longevity.""]","Health Coach.
I help busy people lose Fat.
Certified coach @precisionnutrition .
Dm (TRANSFORM ME) to kick start your Weight loss /gain journey",mohdyasir786,Yasir Junaid Fitness / Health Coach,False,True,127518653,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",Twitter for iPhone,"{'followers_count': 756, 'following_count': 408, 'tweet_count': 1965, 'listed_count': 1}","Health Coach.
I help busy people lose Fat.
Certified coach @precisionnutrition .
Dm (TRANSFORM ME) to kick start your Weight loss /gain journey","{'followers_count': 756, 'following_count': 408, 'tweet_count': 1965, 'listed_count': 1}",0,0,0,1,0.1,1,0,0.3,0,1,143,23,756,408,1965,1,74.0,0.1044776119402985,0.0945945945945946,0.0136986301369863,0.013513513513513514,1.0,11.0,1.0,1.0,0.11876802096985582,1.0,0.0,0.4171495782504958,1.0,26.0,9916.0,1615.0,0.0,1.143841790145339,8.174544266050665,8.42791356288715,-14.648504264112486,-2.565297114151389,-4.853070214585755,-3.9048926157304793,-5.193706988846577,0.6873000543995444,-0.730069178448727,0.32276739900302853,0.00011537313431172431,0.6763097968182263,0.00011534165871259133,0.00011534549093678778,0.00011536516705989404,0.00011535272105936418,0.00011534233706074486,0.00011534211363882462,0.00011534155596521413,0.18715153805020993,0.0,0.33406494828355937,0.166644307888303,0.4311232846301781,0.35458961806802036,0.0,0.5222832102346562,0.45676222906026076,0.18053259373619435
951,952,1,"['This is our promoter - Daria. In her free time from negotiations with funds, Daria volunteers. Engaged in the shipment of insulin from Germany to Ukraine. \n😌❤️🇺🇦 https://t.co/LpElfK50px']",The first real economic browser play-to-earn strategy game built on @solana. https://t.co/zX0LnR7Dec https://t.co/FKyTGceRVk,WoNnft,Wealth of Nations. 8 June Alpha,False,True,1408394004950048769,"{'retweet_count': 6, 'reply_count': 2, 'like_count': 14, 'quote_count': 0}",Twitter Web App,"{'followers_count': 4032, 'following_count': 134, 'tweet_count': 420, 'listed_count': 27}",The first real economic browser play-to-earn strategy game built on @solana. https://t.co/zX0LnR7Dec https://t.co/FKyTGceRVk,"{'followers_count': 4032, 'following_count': 134, 'tweet_count': 420, 'listed_count': 27}",1,2,0,0,0.05000000000000001,1,0,0.3444444444444444,0,1,124,13,4032,134,420,27,2.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,0.0,0.053246753246753244,1.0,0.0,0.312012987012987,4.0,0.0,528.0,84.0,0.0,0.036289186094365315,0.2052803961769459,0.7898327576741694,-1.1867799246906088,-0.675907604819204,-0.6803288917571485,-0.02364350787625044,-0.4440838975273573,0.0292922052567693,0.053388533281429305,0.0023819908436853612,0.0023812148634718942,0.9785695436746518,0.0023809794089235193,0.002380985037890828,0.0023813732711695035,0.0023809739045165283,0.002380988333568924,0.0023809790253212617,0.0023809716368004296,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
952,953,1,"['it is 11:30, i am high, and i just realized i forgot to take my insulin for about 99% of the day']",,JanetWyer4,balls,False,True,1464038413359845376,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",Twitter Web App,"{'followers_count': 4, 'following_count': 8, 'tweet_count': 222, 'listed_count': 0}",,"{'followers_count': 4, 'following_count': 8, 'tweet_count': 222, 'listed_count': 0}",0,0,0,0,0.0,0,0,0.0,0,0,3,1,4,8,222,0,11.0,0.5714285714285714,0.36363636363636365,0.0,0.0,1.0,2.0,0.0,1.0,0.04791666666666666,1.0,0.0,0.5307738095238095,1.0,6.0,961.0,159.0,0.0,0.09677919009356051,1.0688903734733108,1.3653474026223296,-2.8069770386021586,-1.3671242298303403,-0.38309479422301795,-0.36890293770174704,-1.2783700614184184,-0.02482121250888325,-0.31913692408356953,0.0013335346943347066,0.0013333452890351555,0.9879995949419503,0.0013333484641667077,0.0013333515270042694,0.0013334093830582507,0.0013333688688664113,0.0013333510308722741,0.0013333488501001327,0.001333346950611645,0.0,0.0,0.0,0.3667273954608397,0.36358619200904724,0.38883344083246807,0.0,0.0,0.3600518576423556,0.6726717724845764
953,954,1,"[""Robbie has developed Uveitis in the left eye. We've had two visits to the vet within the last two weeks. Last week, it was noted that his blood sugar was in the low 400s. Today, we met with his vet, and he suggested raising his insulin to 10 units twice a day. https://t.co/ydWV7e0vD2""]",,jcord1701,Jorge Cordova,False,True,42723826,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 2, 'quote_count': 0}",Twitter for Android,"{'followers_count': 79, 'following_count': 550, 'tweet_count': 1499, 'listed_count': 3}",,"{'followers_count': 79, 'following_count': 550, 'tweet_count': 1499, 'listed_count': 3}",0,0,0,0,0.0,0,0,0.0,0,0,3,1,79,550,1499,3,4.0,0.0,0.0,0.0,0.0,1.0,4.0,0.0,0.0,0.47500000000000003,1.0,0.0,0.625,3.0,1.0,801.0,121.0,0.0,0.04868376779912484,0.3824368669216431,0.9199778644381139,-1.6769809597434433,-0.8895472215740996,-0.4994939091572396,-0.08334168240926533,-0.5387649031814746,-0.10066965661276935,-0.07160175208537894,0.0016950469611462565,0.0016949306375813784,0.9847451706398062,0.0016949311188199756,0.001694971648599646,0.0016950623790599256,0.0016949961188895025,0.0016949328240761991,0.0016950248835836872,0.0016949327884371902,0.0,0.0,0.0,0.5170774177174567,0.0,0.7726897103444087,0.0,0.36821400790100406,0.0,0.0
954,955,1,"['Ew just had the hypo feeling from a big drop. Stuffed my face and realised I wasn’t hypo, so now I gotta give insulin and snuggle back down for the night. \nGuess my body just wanted snacks.']","They call me triple threat 'cos I can dance, sing and science. | 🇬🇧🇩🇪🇨🇾 | Materials Science Postdoc | Type 1 Diabetic | Musician | She/Her |",x_ackers_x,Dr. Abigail Ackerman 🦥,True,True,60378443,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 3, 'quote_count': 0}",Twitter for iPhone,"{'followers_count': 1786, 'following_count': 1784, 'tweet_count': 18968, 'listed_count': 21}","They call me triple threat 'cos I can dance, sing and science. | 🇬🇧🇩🇪🇨🇾 | Materials Science Postdoc | Type 1 Diabetic | Musician | She/Her |","{'followers_count': 1786, 'following_count': 1784, 'tweet_count': 18968, 'listed_count': 21}",0,0,0,1,0.0,0,0,0.0,0,0,140,27,1786,1784,18968,21,25.0,0.0,0.0,0.041666666666666664,0.04,1.0,3.0,1.0,1.0,0.07841765873015873,1.0,0.0,0.5494312169312169,0.0,14.0,3528.0,601.0,1.0,0.31522605989933333,3.1984255530330796,4.478706741022647,-8.392102269943983,-3.0668529365892674,-3.960265765234943,-0.09152861975029376,-4.268130611775169,-1.047956826631999,-0.9517811397077789,0.00036107714373789996,0.0003610167042280339,0.9967507128266114,0.000361015449744865,0.00036102211470793343,0.000361090602286291,0.0003610181985354033,0.00036101673889813764,0.00036101569025946337,0.0003610145309906912,0.0,0.4515430362104075,0.0,0.5982679261010933,0.35972983771581174,0.2816277702815173,0.0,0.32025407837280373,0.35623299004638276,0.0
955,956,1,['I come back and make your own insulin is still on my time line. Fuck you.'],"Connoisseur of cursed images. He/Him and hail Satan

https://t.co/d6uHMaBKNM",Thomas_Beach_,Mellow Anarchist 👹,False,True,1170404477381292034,"{'retweet_count': 0, 'reply_count': 1, 'like_count': 1, 'quote_count': 0}",Twitter Web App,"{'followers_count': 127, 'following_count': 216, 'tweet_count': 4119, 'listed_count': 0}","Connoisseur of cursed images. He/Him and hail Satan

https://t.co/d6uHMaBKNM","{'followers_count': 127, 'following_count': 216, 'tweet_count': 4119, 'listed_count': 0}",1,1,0,0,0.0,0,0,0.0,0,0,76,9,127,216,4119,0,32.0,0.23076923076923078,0.1875,0.03225806451612903,0.03125,1.0,17.0,1.0,1.0,0.1335227272727273,1.0,0.0,0.4485795454545454,0.0,22.0,2643.0,376.0,0.0,0.6427830509626694,2.737253486483529,5.297869992741815,-5.540728978722571,-3.2906184184818428,-2.573885475592872,-0.3280313120275258,-1.4113889262729498,-0.029490422273665894,-0.9413531773270052,0.0005128728849183442,0.0005128249878257059,0.9953842882000463,0.0005128263888376931,0.0005128271251664748,0.0005128624916745609,0.0005129071907221239,0.0005128256529523057,0.0005128250454964307,0.0005129400323600766,0.0,0.0,0.0,0.3563024165509649,0.3532505082544891,0.5051409656334236,0.5281654477516383,0.14985415569053015,0.20660734554722374,0.38599697901193447
956,957,2,['*taps insulin pen*\n\nHello? Is this thing on? I don’t think it’s working. https://t.co/9Qn2r7CFOe'],Occasionally funny. Always diabetic. T1 from 1997.,Pancreassassin,Pancreassassin,True,True,1470413023,"{'retweet_count': 0, 'reply_count': 1, 'like_count': 0, 'quote_count': 0}",Twitter for iPhone,"{'followers_count': 5174, 'following_count': 331, 'tweet_count': 14682, 'listed_count': 54}",Occasionally funny. Always diabetic. T1 from 1997.,"{'followers_count': 5174, 'following_count': 331, 'tweet_count': 14682, 'listed_count': 54}",0,0,0,0,0.25,1,0,1.0,0,0,50,7,5174,331,14682,54,70.0,0.014492753623188406,0.014285714285714285,0.12903225806451613,0.11428571428571428,1.0,8.0,1.0,1.0,0.030442690642690656,1.0,0.0,0.5106124922696352,0.0,46.0,11481.0,2029.0,1.0,2.4353916111422143,13.365783820828163,15.311952159944857,-30.709173109791177,-13.325473328468282,-14.967315242118493,-1.9212147190217521,-16.146165469461792,-2.449221695610879,-4.08668229793088,0.00010440697801640156,0.00010438526532847136,0.9990604695841533,0.00010438537885246448,0.0001043902544146251,0.00010441645380549234,0.00010438896324132607,0.00010438565686678892,0.0001043862846540271,0.00010438518066715876,0.0,0.42708314487198495,0.0,0.48866551458758967,0.48447985019438133,0.27733150547399876,0.0,0.42351993291360496,0.296316350326998,0.0
957,958,1,['im dying but im not sick. im a diabetic and my insulin is love. who am i right now?'],🦉,incognitoyam,.,True,True,954417697458196481,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",Twitter for iPhone,"{'followers_count': 412, 'following_count': 360, 'tweet_count': 11008, 'listed_count': 0}",🦉,"{'followers_count': 412, 'following_count': 360, 'tweet_count': 11008, 'listed_count': 0}",0,0,0,0,0.0,0,0,0.0,0,0,1,1,412,360,11008,0,310.0,0.21568627450980393,0.1774193548387097,0.0,0.0,1.0,40.0,1.0,1.0,0.03958594583594582,1.0,0.0,0.5308126545626549,7.0,95.0,19119.0,3303.0,1.0,3.516998333425257,27.419300409525295,31.343057045441615,-58.623283172339576,-33.016252047357256,-24.950572278340292,-5.850459609222382,-31.448392337899808,-0.8710082829543181,-10.930638033044819,7.033341718184729e-05,7.032511126963622e-05,0.9993670568333588,7.032433310392605e-05,7.032467701317873e-05,7.033597403890736e-05,7.032649571380424e-05,7.032457736312962e-05,7.032437557050207e-05,7.032420538617897e-05,0.2880896409631098,0.0,0.0,0.47312027173481247,0.4538164577152512,0.3156423884501265,0.24673098251311745,0.30194697812779725,0.22149025552911378,0.43182865113011637
958,959,1,"['There have been reports of insulin costing 10$ per bottle, to make. If true how does 35$ a month work.']",,realracko,TheRealRacko,False,True,1200265198361165824,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",Twitter for Android,"{'followers_count': 7, 'following_count': 61, 'tweet_count': 1235, 'listed_count': 0}",,"{'followers_count': 7, 'following_count': 61, 'tweet_count': 1235, 'listed_count': 0}",0,0,0,0,0.0,0,0,0.0,0,0,3,1,7,61,1235,0,43.0,0.075,0.06976744186046512,0.0,0.0,0.0,0.0,0.0,1.0,0.05522102897102897,1.0,0.0,0.46526534071988607,0.0,45.0,5285.0,874.0,0.0,1.3302276648598719,6.006002430399653,6.408903896616011,-11.89314896030976,-5.950799012410509,-4.7183303435594315,-1.1860041703735793,-5.119225185576844,-0.26333693240348566,0.23768759215232957,0.00022890449498144298,0.00022884123987699162,0.997940364948708,0.00022883651022385216,0.0002288361177775712,0.00022887111275919473,0.0002288384960285087,0.00022883674612163694,0.00022883530370842913,0.00022883502981437543,0.0,0.0,0.0,0.24915015238874275,0.5894530234363669,0.0,0.0,0.5672559172998174,0.24461487281776303,0.45700505797100816
959,960,1,"['Mini Started Printing MW_Insulin_Caddy_w_Lid_rev5_-_12_Lid.gcode - at March 19, 2022 at 08:02PM']",T1D3DGear Taz Mini Status,TTazmini,T1D3DGear Print Status,False,True,1223443926666768385,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",IFTTT,"{'followers_count': 2, 'following_count': 0, 'tweet_count': 5714, 'listed_count': 0}",T1D3DGear Taz Mini Status,"{'followers_count': 2, 'following_count': 0, 'tweet_count': 5714, 'listed_count': 0}",0,0,0,0,0.0,0,0,0.0,0,0,25,4,2,0,5714,0,31.0,0.0,0.0,1000.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3040.0,311.0,0.0,0.04468437996992019,0.3564441159411701,1.9217059145616489,-2.3159372186841085,-1.1800481259585875,-1.1674115462894425,0.2048858699819819,-0.6269845510497951,0.3189432449572029,0.7213689568465865,0.0006289458589694822,0.0006289500489631587,0.9943395438670982,0.0006289320336125593,0.0006289333625932553,0.0006289582935239217,0.000628932707279212,0.0006289348519818987,0.0006289337719342298,0.0006289352040442995,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
960,961,1,"[""I couldn't agree more, Rep. Dylan Roberts. Congress must follow Colorado’s lead and take steps to lower skyrocketing prescription drug costs. That includes capping the price of insulin and finally allowing Medicare to negotiate prices. https://t.co/cZ86PYfypr""]",Can you tell which party each tweet came from? Check the comments. Why are some tweets easier to tell? Tweets pulled randomly every hour from a US Senator,ToeThePartyLine,Toe The Line,False,True,1284935848987971586,"{'retweet_count': 0, 'reply_count': 1, 'like_count': 0, 'quote_count': 0}",Partisan Issues?,"{'followers_count': 8, 'following_count': 5, 'tweet_count': 8201, 'listed_count': 0}",Can you tell which party each tweet came from? Check the comments. Why are some tweets easier to tell? Tweets pulled randomly every hour from a US Senator,"{'followers_count': 8, 'following_count': 5, 'tweet_count': 8201, 'listed_count': 0}",0,0,0,0,-0.5,0,1,0.5,0,0,154,28,8,5,8201,0,10.0,0.0,0.0,0.0,0.0,1.0,13.0,0.0,1.0,0.3219642857142857,1.0,0.0,0.5590476190476191,1.0,10.0,1856.0,258.0,0.0,0.09674995171753015,0.5375361006815125,1.3555522864506175,-2.179359106221662,-0.8728306246793995,-1.0460909868340853,-0.39384424699980086,-0.9250772717646304,-0.2403982960608116,-0.01997655613887151,0.0006494353000711852,0.0006493799321111649,0.9941556057841001,0.0006493567974155375,0.0006493666269364246,0.0006494253525287339,0.000649358028215706,0.0006493577439179425,0.0006493575073957025,0.0006493569273073263,0.0,0.0,0.0,0.3672109661438522,0.0,0.819774773070421,0.3531950470103455,0.2614931864282475,0.0,0.0
961,962,1,"['Food restriction delays breeding and affects insulin-like growth factor-1, oxidative damage and haematocrit value before egg-laying in female canaries\n\nhttps://t.co/gbe9lsGnS9\n@WileyEcolEvol @NordicOikos @LendvaiAZ \n\n#OpenAccess #ornithology #avian #research #birds https://t.co/ytIxjpGrS1']","Journal of Avian Biology publish original research in all fields of ornithology with emphasis on ecology, behaviour, evolution and conservation.",AvianBiology,J. of Avian Biology,False,True,860391206,"{'retweet_count': 7, 'reply_count': 0, 'like_count': 11, 'quote_count': 0}",Hootsuite Inc.,"{'followers_count': 12042, 'following_count': 387, 'tweet_count': 4954, 'listed_count': 240}","Journal of Avian Biology publish original research in all fields of ornithology with emphasis on ecology, behaviour, evolution and conservation.","{'followers_count': 12042, 'following_count': 387, 'tweet_count': 4954, 'listed_count': 240}",0,0,0,0,0.375,1,0,0.75,0,0,144,20,12042,387,4954,240,3.0,0.5,0.3333333333333333,0.0,0.0,1.0,7.0,0.0,0.0,-0.20833333333333334,0.0,1.0,0.75,9.0,10.0,902.0,98.0,0.0,0.514751254841591,0.0008029246070165435,0.127203029383532,-0.24135946577792702,-0.11666323684770762,0.18438565670543136,0.0415910526206854,0.005106074578920829,-0.021325087694201595,0.11498852250262977,0.0022729164624051175,0.002272752439160028,0.09679659892015391,0.002272755479349612,0.002272756141217719,0.8850211069761004,0.0022728600785650167,0.002272750036795768,0.0022727544850092876,0.002272748981243207,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
